                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3265,                 3.2293,                 1.9661,                0.37013,                0.37173,                0.24668,                0.17118,                 1.4669,                 2.4443,                 2.0577,                 0.0033,                 0.0033,                 0.0033
                      2,                0.72296,                 1.9269,                 1.3718,                0.36911,                0.48387,                0.40952,                0.37063,                0.87169,                 1.9123,                  1.006,                0.00663,                0.00663,                0.00663
                      3,                0.68332,                 1.6947,                 1.2992,                0.38851,                0.50689,                0.40543,                0.37709,                0.98451,                 2.2781,                 1.2699,              0.0099568,              0.0099568,              0.0099568
                      4,                 0.7358,                 1.6516,                 1.3384,                0.20659,                 0.3509,                0.24261,                0.19822,                 1.3176,                 2.5242,                 1.4548,              0.0099851,              0.0099851,              0.0099851
                      5,                0.75128,                 1.6599,                 1.3283,                0.35071,                0.50214,                0.35066,                0.30823,                0.92955,                 2.5593,                 1.0676,              0.0099851,              0.0099851,              0.0099851
                      6,                0.71637,                 1.5584,                 1.3044,                0.39141,                0.47642,                0.45192,                0.40462,                   1.02,                 1.7658,                 1.3445,              0.0099802,              0.0099802,              0.0099802
                      7,                0.67541,                  1.499,                 1.2786,                0.42654,                0.47574,                0.39997,                0.34814,                 1.0804,                 2.0976,                 1.2313,              0.0099753,              0.0099753,              0.0099753
                      8,                0.67517,                 1.4654,                 1.2599,                0.55518,                0.47606,                0.50609,                0.45391,                0.86326,                  1.534,                0.96555,              0.0099703,              0.0099703,              0.0099703
                      9,                0.65839,                 1.4267,                 1.2622,                0.44923,                0.57065,                 0.4932,                0.45357,                0.89469,                 1.5997,                 1.0162,              0.0099654,              0.0099654,              0.0099654
                     10,                 0.6364,                  1.401,                 1.2397,                0.50939,                0.41225,                0.39966,                0.37242,                 0.8857,                 1.9209,                 1.0028,              0.0099604,              0.0099604,              0.0099604
                     11,                0.64326,                 1.4012,                 1.2341,                0.47947,                   0.55,                0.45525,                0.40044,                 0.9788,                 1.8235,                 1.1535,              0.0099555,              0.0099555,              0.0099555
